0	4.00014
0	3.99975
0	3.99851
0	3.99565
0	3.99023
0	3.98115
0	3.96721
0	3.94714
0	3.91969
0	3.88358
0	3.83764
0	3.78076
0	3.71197
0	3.63042
0	3.53541
0	3.42641
0	3.30308
0	3.16524
0	3.01287
0	2.84617
0	2.66547
0	2.47129
0	2.2643
0	2.04534
0	1.81536
0	1.57546
0	1.32685
0	1.07085
0	0.808879
0	0.542515
0	0.273868
0	0.0383071
0	-0.0383071
0	-0.273868
0	-0.542515
0	-0.808879
0	-1.07085
0	-1.32685
0	-1.57546
0	-1.81536
0	-2.04534
0	-2.2643
0	-2.47129
0	-2.66547
0	-2.84617
0	-3.01287
0	-3.16524
0	-3.30308
0	-3.42641
0	-3.53541
0	-3.63042
0	-3.71197
0	-3.78076
0	-3.83764
0	-3.88358
0	-3.91969
0	-3.94714
0	-3.96721
0	-3.98115
0	-3.99023
0	-3.99565
0	-3.99851
0	-3.99975
0	-4.00014
0.19635	4.00008
0.19635	4.00001
0.19635	3.99924
0.19635	3.99703
0.19635	3.99243
0.19635	3.98434
0.19635	3.97153
0.19635	3.95275
0.19635	3.92673
0.19635	3.89221
0.19635	3.848
0.19635	3.79301
0.19635	3.72627
0.19635	3.64696
0.19635	3.55439
0.19635	3.44807
0.19635	3.32769
0.19635	3.19311
0.19635	3.0444
0.19635	2.88184
0.19635	2.70588
0.19635	2.51723
0.19635	2.3168
0.19635	2.10578
0.19635	1.8857
0.19635	1.65854
0.19635	1.42703
0.19635	1.19523
0.19635	0.969961
0.19635	0.764318
0.19635	0.605317
0.19635	0.547968
0.19635	-0.547968
0.19635	-0.605317
0.19635	-0.764318
0.19635	-0.969961
0.19635	-1.19523
0.19635	-1.42703
0.19635	-1.65854
0.19635	-1.8857
0.19635	-2.10578
0.19635	-2.3168
0.19635	-2.51723
0.19635	-2.70588
0.19635	-2.88184
0.19635	-3.0444
0.19635	-3.19311
0.19635	-3.32769
0.19635	-3.44807
0.19635	-3.55439
0.19635	-3.64696
0.19635	-3.72627
0.19635	-3.79301
0.19635	-3.848
0.19635	-3.89221
0.19635	-3.92673
0.19635	-3.95275
0.19635	-3.97153
0.19635	-3.98434
0.19635	-3.99243
0.19635	-3.99703
0.19635	-3.99924
0.19635	-4.00001
0.19635	-4.00008
0.392699	3.99957
0.392699	3.9995
0.392699	3.9983
0.392699	3.99778
0.392699	3.99662
0.392699	3.99157
0.392699	3.98214
0.392699	3.96716
0.392699	3.94536
0.392699	3.91547
0.392699	3.87632
0.392699	3.82684
0.392699	3.76607
0.392699	3.69322
0.392699	3.60769
0.392699	3.50903
0.392699	3.39703
0.392699	3.2717
0.392699	3.13325
0.392699	2.98217
0.392699	2.81922
0.392699	2.64547
0.392699	2.46234
0.392699	2.27173
0.392699	2.07611
0.392699	1.87879
0.392699	1.68428
0.392699	1.49887
0.392699	1.33141
0.392699	1.19395
0.392699	1.09755
0.392699	1.07722
0.392699	-1.07722
0.392699	-1.09755
0.392699	-1.19395
0.392699	-1.33141
0.392699	-1.49887
0.392699	-1.68428
0.392699	-1.87879
0.392699	-2.07611
0.392699	-2.27173
0.392699	-2.46234
0.392699	-2.64547
0.392699	-2.81922
0.392699	-2.98217
0.392699	-3.13325
0.392699	-3.2717
0.392699	-3.39703
0.392699	-3.50903
0.392699	-3.60769
0.392699	-3.69322
0.392699	-3.76607
0.392699	-3.82684
0.392699	-3.87632
0.392699	-3.91547
0.392699	-3.94536
0.392699	-3.96716
0.392699	-3.98214
0.392699	-3.99157
0.392699	-3.99662
0.392699	-3.99778
0.392699	-3.9983
0.392699	-3.9995
0.392699	-3.99957
0.589049	3.99878
0.589049	3.99872
0.589049	3.9952
0.589049	3.99438
0.589049	3.99058
0.589049	3.98932
0.589049	3.98668
0.589049	3.98292
0.589049	3.96831
0.589049	3.94595
0.589049	3.9149
0.589049	3.87413
0.589049	3.82274
