0	2.61804
0	2
0	0.381969
0	3.5e-06
0	-3.5e-06
0	-0.381969
0	-2
0	-2.61804
0.00628319	2.61803
0.00628319	2
0.00628319	0.381976
0.00628319	1.09022e-05
0.00628319	-1.09022e-05
0.00628319	-0.381976
0.00628319	-2
0.00628319	-2.61803
0.0125664	2.61801
0.0125664	1.99997
0.0125664	0.381996
0.0125664	3.31085e-05
0.0125664	-3.31085e-05
0.0125664	-0.381996
0.0125664	-1.99997
0.0125664	-2.61801
0.0188496	2.61798
0.0188496	1.99994
0.0188496	0.382029
0.0188496	7.01184e-05
0.0188496	-7.01184e-05
0.0188496	-0.382029
0.0188496	-1.99994
0.0188496	-2.61798
0.0251327	2.61793
0.0251327	1.99989
0.0251327	0.382075
0.0251327	0.000121931
0.0251327	-0.000121931
0.0251327	-0.382075
0.0251327	-1.99989
0.0251327	-2.61793
0.0314159	2.61787
0.0314159	1.99982
0.0314159	0.382135
0.0314159	0.000188544
0.0314159	-0.000188544
0.0314159	-0.382135
0.0314159	-1.99982
0.0314159	-2.61787
0.0376991	2.6178
0.0376991	1.99974
0.0376991	0.382208
0.0376991	0.000269956
0.0376991	-0.000269956
0.0376991	-0.382208
0.0376991	-1.99974
0.0376991	-2.6178
0.0439823	2.61771
0.0439823	1.99964
0.0439823	0.382294
0.0439823	0.000366164
0.0439823	-0.000366164
0.0439823	-0.382294
0.0439823	-1.99964
0.0439823	-2.61771
0.0502655	2.61761
0.0502655	1.99953
0.0502655	0.382393
0.0502655	0.000477166
0.0502655	-0.000477166
0.0502655	-0.382393
0.0502655	-1.99953
0.0502655	-2.61761
0.0565487	2.6175
0.0565487	1.9994
0.0565487	0.382505
0.0565487	0.000602959
0.0565487	-0.000602959
0.0565487	-0.382505
0.0565487	-1.9994
0.0565487	-2.6175
0.0628319	2.61738
0.0628319	1.99926
0.0628319	0.382631
0.0628319	0.000743538
0.0628319	-0.000743538
0.0628319	-0.382631
0.0628319	-1.99926
0.0628319	-2.61738
0.069115	2.61724
0.069115	1.99911
0.069115	0.38277
0.069115	0.000898899
0.069115	-0.000898899
0.069115	-0.38277
0.069115	-1.99911
0.069115	-2.61724
0.0753982	2.61708
0.0753982	1.99894
0.0753982	0.382922
0.0753982	0.00106904
0.0753982	-0.00106904
0.0753982	-0.382922
0.0753982	-1.99894
0.0753982	-2.61708
0.0816814	2.61692
0.0816814	1.99875
0.0816814	0.383088
0.0816814	0.00125395
0.0816814	-0.00125395
0.0816814	-0.383088
0.0816814	-1.99875
0.0816814	-2.61692
0.0879646	2.61674
0.0879646	1.99855
0.0879646	0.383266
0.0879646	0.00145363
0.0879646	-0.00145363
0.0879646	-0.383266
0.0879646	-1.99855
0.0879646	-2.61674
0.0942478	2.61655
0.0942478	1.99834
0.0942478	0.383458
0.0942478	0.00166807
0.0942478	-0.00166807
0.0942478	-0.383458
0.0942478	-1.99834
0.0942478	-2.61655
0.100531	2.61634
0.100531	1.99811
0.100531	0.383663
0.100531	0.00189727
0.100531	-0.00189727
0.100531	-0.383663
0.100531	-1.99811
0.100531	-2.61634
0.106814	2.61613
0.106814	1.99787
0.106814	0.383881
0.106814	0.00214121
0.106814	-0.00214121
0.106814	-0.383881
0.106814	-1.99787
0.106814	-2.61613
0.113097	2.61589
0.113097	1.99761
0.113097	0.384112
0.113097	0.0023999
0.113097	-0.0023999
0.113097	-0.384112
0.113097	-1.99761
0.113097	-2.61589
0.119381	2.61565
0.119381	1.99733
0.119381	0.384357
0.119381	0.00267332
0.119381	-0.00267332
0.119381	-0.384357
0.119381	-1.99733
0.119381	-2.61565
0.125664	2.61539
0.125664	1.99705
0.125664	0.384614
0.125664	0.00296146
0.125664	-0.00296146
0.125664	-0.384614
0.125664	-1.99705
0.125664	-2.61539
0.131947	2.61512
0.131947	1.99674
0.131947	0.384885
0.131947	0.00326432
0.131947	-0.00326432
0.131947	-0.384885
0.131947	-1.99674
0.131947	-2.61512
0.13823	2.61484
0.13823	1.99643
0.13823	0.385169
0.13823	0.00358189
0.13823	-0.00358189
0.13823	-0.385169
0.13823	-1.99643
0.13823	-2.61484
0.144513	2.61454
0.144513	1.99609
0.144513	0.385466
0.144513	0.00391416
0.144513	-0.00391416
0.144513	-0.385466
0.144513	-1.99609
0.144513	-2.61454
0.150796	2.61423
0.150796	1.99575
0.150796	0.385776
0.150796	0.00426111
0.150796	-0.00426111
0.150796	-0.385776
0.150796	-1.99575
0.150796	-2.61423
0.15708	2.61391
0.15708	1.99538
0.15708	0.386099
0.15708	0.00462275
0.15708	-0.00462275
0.15708	-0.386099
0.15708	-1.99538
0.15708	-2.61391
0.163363	2.61357
0.163363	1.99501
0.163363	0.386435
0.163363	0.00499905
0.163363	-0.00499905
0.163363	-0.386435
0.163363	-1.99501
0.163363	-2.61357
0.169646	2.61322
0.169646	1.99462
0.169646	0.386785
0.169646	0.00539001
0.169646	-0.00539001
0.169646	-0.386785
0.169646	-1.99462
0.169646	-2.61322
0.175929	2.61286
0.175929	1.99421
0.175929	0.387147
0.175929	0.00579561
0.175929	-0.00579561
0.175929	-0.387147
0.175929	-1.99421
0.175929	-2.61286
0.182212	2.61248
0.182212	1.99379
0.182212	0.387522
0.182212	0.00621585
0.182212	-0.00621585
0.182212	-0.387522
0.182212	-1.99379
0.182212	-2.61248
0.188496	2.6121
0.188496	1.99336
0.188496	0.387911
0.188496	0.0066507
0.188496	-0.0066507
0.188496	-0.387911
0.188496	-1.99336
0.188496	-2.6121
0.194779	2.61169
0.194779	1.99291
0.194779	0.388312
0.194779	0.00710017
0.194779	-0.00710017
0.194779	-0.388312
0.194779	-1.99291
0.194779	-2.61169
0.201062	2.61128
0.201062	1.99244
0.201062	0.388727
0.201062	0.00756422
0.201062	-0.00756422
0.201062	-0.388727
0.201062	-1.99244
0.201062	-2.61128
0.207345	2.61085
0.207345	1.99196
0.207345	0.389154
0.207345	0.00804286
0.207345	-0.00804286
0.207345	-0.389154
0.207345	-1.99196
0.207345	-2.61085
0.213628	2.61041
0.213628	1.99147
0.213628	0.389594
0.213628	0.00853607
0.213628	-0.00853607
0.213628	-0.389594
0.213628	-1.99147
0.213628	-2.61041
0.219911	2.60996
0.219911	1.99096
0.219911	0.390048
0.219911	0.00904382
0.219911	-0.00904382
0.219911	-0.390048
0.219911	-1.99096
0.219911	-2.60996
0.226195	2.60949
0.226195	1.99044
0.226195	0.390514
0.226195	0.00956612
0.226195	-0.00956612
0.226195	-0.390514
0.226195	-1.99044
0.226195	-2.60949
0.232478	2.60901
0.232478	1.9899
0.232478	0.390993
0.232478	0.0101029
0.232478	-0.0101029
0.232478	-0.390993
0.232478	-1.9899
0.232478	-2.60901
0.238761	2.60852
0.238761	1.98935
0.238761	0.391485
0.238761	0.0106543
0.238761	-0.0106543
0.238761	-0.391485
0.238761	-1.98935
0.238761	-2.60852
0.245044	2.60802
0.245044	1.98879
0.245044	0.39199
0.245044	0.0112201
0.245044	-0.0112201
0.245044	-0.39199
0.245044	-1.98879
0.245044	-2.60802
0.251327	2.6075
0.251327	1.98821
0.251327	0.392508
0.251327	0.0118003
0.251327	-0.0118003
0.251327	-0.392508
0.251327	-1.98821
0.251327	-2.6075
0.257611	2.60697
0.257611	1.98761
0.257611	0.393039
0.257611	0.0123951
0.257611	-0.0123951
0.257611	-0.393039
0.257611	-1.98761
0.257611	-2.60697
0.263894	2.60642
0.263894	1.987
0.263894	0.393582
0.263894	0.0130043
0.263894	-0.0130043
0.263894	-0.393582
0.263894	-1.987
0.263894	-2.60642
0.270177	2.60587
0.270177	1.98638
0.270177	0.394138
0.270177	0.0136278
0.270177	-0.0136278
0.270177	-0.394138
0.270177	-1.98638
0.270177	-2.60587
0.27646	2.6053
0.27646	1.98574
0.27646	0.394708
0.27646	0.0142658
0.27646	-0.0142658
0.27646	-0.394708
0.27646	-1.98574
0.27646	-2.6053
0.282743	2.60472
0.282743	1.98509
0.282743	0.395289
0.282743	0.0149182
0.282743	-0.0149182
0.282743	-0.395289
0.282743	-1.98509
0.282743	-2.60472
0.289027	2.60412
0.289027	1.98442
0.289027	0.395884
0.289027	0.015585
0.289027	-0.015585
0.289027	-0.395884
0.289027	-1.98442
0.289027	-2.60412
0.29531	2.60352
0.29531	1.98374
0.29531	0.396491
0.29531	0.016266
0.29531	-0.016266
0.29531	-0.396491
0.29531	-1.98374
0.29531	-2.60352
0.301593	2.6029
0.301593	1.98305
0.301593	0.397111
0.301593	0.0169614
0.301593	-0.0169614
0.301593	-0.397111
0.301593	-1.98305
0.301593	-2.6029
0.307876	2.60226
0.307876	1.98234
0.307876	0.397743
0.307876	0.0176711
0.307876	-0.0176711
0.307876	-0.397743
0.307876	-1.98234
0.307876	-2.60226
0.314159	2.60162
0.314159	1.98161
0.314159	0.398389
0.314159	0.0183951
0.314159	-0.0183951
0.314159	-0.398389
0.314159	-1.98161
0.314159	-2.60162
0.320442	2.60096
0.320442	1.98087
0.320442	0.399046
0.320442	0.0191334
0.320442	-0.0191334
0.320442	-0.399046
0.320442	-1.98087
0.320442	-2.60096
0.326726	2.60029
0.326726	1.98012
0.326726	0.399717
0.326726	0.0198859
0.326726	-0.0198859
0.326726	-0.399717
0.326726	-1.98012
0.326726	-2.60029
0.333009	2.59961
0.333009	1.97935
0.333009	0.4004
0.333009	0.0206526
0.333009	-0.0206526
0.333009	-0.4004
0.333009	-1.97935
0.333009	-2.59961
0.339292	2.59891
0.339292	1.97857
0.339292	0.401095
0.339292	0.0214335
0.339292	-0.0214335
0.339292	-0.401095
0.339292	-1.97857
0.339292	-2.59891
0.345575	2.5982
0.345575	1.97778
0.345575	0.401803
0.345575	0.0222285
0.345575	-0.0222285
0.345575	-0.401803
0.345575	-1.97778
0.345575	-2.5982
0.351858	2.59748
0.351858	1.97697
0.351858	0.402523
0.351858	0.0230377
0.351858	-0.0230377
0.351858	-0.402523
0.351858	-1.97697
0.351858	-2.59748
0.358142	2.59675
0.358142	1.97615
0.358142	0.403256
0.358142	0.0238611
0.358142	-0.0238611
0.358142	-0.403256
0.358142	-1.97615
0.358142	-2.59675
0.364425	2.59601
0.364425	1.97531
0.364425	0.404002
0.364425	0.0246985
0.364425	-0.0246985
0.364425	-0.404002
0.364425	-1.97531
0.364425	-2.59601
0.370708	2.59525
0.370708	1.97446
0.370708	0.404759
0.370708	0.02555
0.370708	-0.02555
0.370708	-0.404759
0.370708	-1.97446
0.370708	-2.59525
0.376991	2.59448
0.376991	1.97359
0.376991	0.405529
0.376991	0.0264156
0.376991	-0.0264156
0.376991	-0.405529
0.376991	-1.97359
0.376991	-2.59448
0.383274	2.5937
0.383274	1.97271
0.383274	0.406312
0.383274	0.0272951
0.383274	-0.0272951
0.383274	-0.406312
0.383274	-1.97271
0.383274	-2.5937
0.389557	2.5929
0.389557	1.97182
0.389557	0.407106
0.389557	0.0281887
0.389557	-0.0281887
0.389557	-0.407106
0.389557	-1.97182
0.389557	-2.5929
0.395841	2.59209
0.395841	1.97091
0.395841	0.407913
0.395841	0.0290963
0.395841	-0.0290963
0.395841	-0.407913
0.395841	-1.97091
0.395841	-2.59209
0.402124	2.59127
0.402124	1.96999
0.402124	0.408732
0.402124	0.0300177
0.402124	-0.0300177
0.402124	-0.408732
0.402124	-1.96999
